ID_Anuncio,Marca,Modelo,Versao,Ano_Fabricacao,Ano_Modelo,Quilometragem,Cambio,Carroceria,Preco_Real,Percentual_FIPE,Estado
66649088,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,350000.0,Automática,Sedã,80000.0,95.0,São Paulo (SP)
67880121,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2020,2021.0,251000.0,CVT,Sedã,124900.0,96.0,São Paulo (SP)
66498957,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,59500.0,CVT,Sedã,125900.0,99.0,São Paulo (SP)
67618139,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2024,2024.0,37257.0,CVT,Sedã,163000.0,100.0,São Paulo (SP)
68880442,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2022.0,108000.0,CVT,Sedã,122000.0,92.0,São Paulo (SP)
67116922,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,64500.0,CVT,Sedã,110000.0,110.0,São Paulo (SP)
37447254,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2020,2021.0,93100.0,CVT,Sedã,103000.0,93.0,São Paulo (SP)
67715894,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,69000.0,CVT,Sedã,117000.0,95.0,São Paulo (SP)
68790453,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,35000.0,CVT,Sedã,129399.0,101.0,São Paulo (SP)
64121661,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2009,2010.0,250000.0,Automática,Sedã,50999.0,95.0,São Paulo (SP)
62515277,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,143000.0,Automática,Sedã,87000.0,99.0,São Paulo (SP)
69277159,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,74000.0,CVT,Sedã,101500.0,99.0,São Paulo (SP)
67504748,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,128000.0,CVT,Sedã,84900.0,100.0,São Paulo (SP)
67675948,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2015.0,137100.0,Automática,Sedã,84900.0,104.0,São Paulo (SP)
67622892,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,29700.0,CVT,Sedã,144990.0,102.0,São Paulo (SP)
67686008,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,42200.0,CVT,Sedã,130000.0,102.0,São Paulo (SP)
46009303,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,144500.0,CVT,Sedã,82900.0,97.0,São Paulo (SP)
55031842,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,73000.0,CVT,Sedã,125990.0,108.0,São Paulo (SP)
69140312,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,87000.0,CVT,Sedã,112990.0,92.0,São Paulo (SP)
67306716,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,106000.0,Automática,Sedã,90000.0,102.0,São Paulo (SP)
66405607,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,60000.0,CVT,Sedã,127000.0,99.0,São Paulo (SP)
64688926,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,88000.0,CVT,Sedã,101000.0,101.0,São Paulo (SP)
69247322,TOYOTA,COROLLA,1.8 XEI 16V GASOLINA 4P AUTOMÁTICO,2000,2000.0,191000.0,Automática,Sedã,25000.0,106.0,São Paulo (SP)
67899407,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,94000.0,Automática,Sedã,92000.0,104.0,São Paulo (SP)
59708905,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2015,2016.0,137000.0,Automática,Sedã,89000.0,104.0,São Paulo (SP)
68977188,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,127000.0,Automática,Sedã,80500.0,98.0,São Paulo (SP)
67569755,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,42000.0,CVT,Sedã,138500.0,97.0,São Paulo (SP)
65295406,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2024,2024.0,27000.0,CVT,Sedã,205500.0,129.0,São Paulo (SP)
67296209,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2021,2022.0,39500.0,CVT,Sedã,175000.0,137.0,São Paulo (SP)
67821533,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,93000.0,CVT,Sedã,138900.0,96.0,São Paulo (SP)
52809408,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2014.0,118000.0,CVT,Sedã,73000.0,104.0,São Paulo (SP)
67063165,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2016.0,123000.0,Automática,Sedã,82000.0,105.0,São Paulo (SP)
64822956,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2025.0,15000.0,CVT,Sedã,192000.0,107.0,São Paulo (SP)
64759651,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,54000.0,CVT,Sedã,122800.0,119.0,São Paulo (SP)
65056069,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,110000.0,CVT,Sedã,99900.0,100.0,São Paulo (SP)
67418430,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2021,2022.0,104000.0,CVT,Sedã,127000.0,99.0,São Paulo (SP)
67049307,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,98000.0,CVT,Sedã,132500.0,98.0,São Paulo (SP)
67093393,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2017.0,120000.0,Automática,Sedã,87999.0,100.0,São Paulo (SP)
66944464,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2022.0,125000.0,CVT,Sedã,132000.0,99.0,São Paulo (SP)
67373489,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,84000.0,CVT,Sedã,104000.0,101.0,São Paulo (SP)
65545534,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2020,2020.0,89000.0,CVT,Sedã,108990.0,101.0,São Paulo (SP)
66194262,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,152000.0,Automática,Sedã,83000.0,101.0,São Paulo (SP)
66238848,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,95980.0,Automática,Sedã,88000.0,108.0,São Paulo (SP)
68924709,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2023,2023.0,98500.0,CVT,Sedã,132900.0,92.0,São Paulo (SP)
67947364,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,65300.0,CVT,Sedã,90000.0,106.0,São Paulo (SP)
67341428,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,113907.0,Automática,Sedã,84500.0,100.0,São Paulo (SP)
68181224,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,122279.0,CVT,Sedã,84000.0,99.0,São Paulo (SP)
65924246,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2020.0,108000.0,CVT,Sedã,128500.0,103.0,São Paulo (SP)
62513867,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2015,2016.0,140000.0,Automática,Sedã,89690.0,105.0,São Paulo (SP)
63813715,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2021,2022.0,78000.0,CVT,Sedã,128890.0,101.0,São Paulo (SP)
66869612,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,149000.0,Automática,Sedã,85500.0,101.0,São Paulo (SP)
67623948,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,51000.0,CVT,Sedã,137900.0,97.0,São Paulo (SP)
67854126,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,64000.0,CVT,Sedã,149000.0,110.0,São Paulo (SP)
62754636,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2016,2017.0,176000.0,Automática,Sedã,81000.0,100.0,São Paulo (SP)
67522405,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2017.0,97320.0,Automática,Sedã,94500.0,107.0,São Paulo (SP)
64073873,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,92000.0,CVT,Sedã,118000.0,101.0,São Paulo (SP)
67591289,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2024.0,41700.0,CVT,Sedã,165900.0,102.0,São Paulo (SP)
59400182,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,100000.0,CVT,Sedã,119000.0,102.0,São Paulo (SP)
66752359,TOYOTA,COROLLA,2.0 XRS 16V FLEX 4P AUTOMÁTICO,2012,2013.0,174000.0,Manual,Sedã,74000.0,110.0,São Paulo (SP)
68298783,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2020.0,56000.0,CVT,Sedã,137900.0,118.0,São Paulo (SP)
64507520,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,95122.0,CVT,Sedã,119000.0,102.0,São Paulo (SP)
69072229,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,36000.0,Automática,Sedã,93500.0,114.0,São Paulo (SP)
66177574,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,107000.0,Automática,Sedã,89900.0,102.0,São Paulo (SP)
67727401,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2024,2024.0,34000.0,CVT,Sedã,179900.0,143.0,São Paulo (SP)
64838290,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,111000.0,CVT,Sedã,102000.0,99.0,São Paulo (SP)
66471675,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2023.0,62000.0,CVT,Sedã,133000.0,96.0,São Paulo (SP)
67420478,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,141000.0,CVT,Sedã,120500.0,98.0,São Paulo (SP)
64747236,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,69442.0,CVT,Sedã,139900.0,98.0,São Paulo (SP)
67168938,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,30000.0,CVT,Sedã,148000.0,104.0,São Paulo (SP)
66849027,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,97000.0,Automática,Sedã,85000.0,108.0,São Paulo (SP)
65405298,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,120000.0,Automática,Sedã,77700.0,103.0,São Paulo (SP)
67079231,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,54318.0,CVT,Sedã,126500.0,99.0,São Paulo (SP)
65529670,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,140000.0,CVT,Sedã,98000.0,98.0,São Paulo (SP)
68611732,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2020.0,57000.0,CVT,Sedã,167000.0,134.0,São Paulo (SP)
66909500,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,39500.0,CVT,Sedã,143100.0,100.0,São Paulo (SP)
67321080,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,161000.0,Automática,Sedã,69000.0,109.0,São Paulo (SP)
66196209,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,22000.0,CVT,Sedã,198000.0,139.0,São Paulo (SP)
66912100,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2015.0,168000.0,Automática,Sedã,84990.0,104.0,São Paulo (SP)
66226094,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2020,2020.0,65000.0,CVT,Sedã,137000.0,109.0,São Paulo (SP)
61289524,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,129000.0,CVT,Sedã,97900.0,98.0,São Paulo (SP)
68186282,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2014,2015.0,144000.0,Automática,Sedã,83500.0,100.0,São Paulo (SP)
68394670,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,5500.0,CVT,Sedã,190000.0,101.0,São Paulo (SP)
67385296,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2021,2022.0,53000.0,CVT,Sedã,147900.0,129.0,São Paulo (SP)
65965849,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2015,2015.0,161854.0,Automática,Sedã,78900.0,104.0,São Paulo (SP)
68241316,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2022.0,49500.0,CVT,Sedã,143000.0,107.0,São Paulo (SP)
67359596,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,170000.0,CVT,Sedã,99900.0,97.0,São Paulo (SP)
65945127,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,95000.0,Automática,Sedã,123000.0,96.0,São Paulo (SP)
68635692,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2024,2024.0,29300.0,CVT,Sedã,170000.0,104.0,São Paulo (SP)
65784719,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2013.0,272000.0,Automática,Sedã,64500.0,97.0,São Paulo (SP)
66989477,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,63725.0,CVT,Sedã,130000.0,102.0,São Paulo (SP)
68401737,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,89000.0,CVT,Sedã,119990.0,98.0,São Paulo (SP)
67945557,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2021,2022.0,57000.0,CVT,Sedã,139900.0,103.0,São Paulo (SP)
68883713,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,97500.0,CVT,Sedã,114900.0,94.0,São Paulo (SP)
67175353,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,66500.0,CVT,Sedã,130000.0,102.0,São Paulo (SP)
66166671,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,109000.0,CVT,Sedã,104000.0,104.0,São Paulo (SP)
61148189,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,92000.0,Automática,Sedã,91900.0,104.0,São Paulo (SP)
65467546,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,131500.0,CVT,Sedã,84000.0,99.0,São Paulo (SP)
66097915,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2012.0,184500.0,Automática,Sedã,65900.0,104.0,São Paulo (SP)
62763277,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,126000.0,Automática,Sedã,89000.0,101.0,São Paulo (SP)
69375556,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2022,2023.0,27580.0,CVT,Sedã,189900.0,132.0,São Paulo (SP)
68743638,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2020.0,49000.0,CVT,Sedã,168000.0,134.0,São Paulo (SP)
67855242,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,140000.0,Automática,Sedã,84000.0,102.0,São Paulo (SP)
68414877,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2017,2018.0,143000.0,CVT,Sedã,83000.0,97.0,São Paulo (SP)
66394715,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2010,2011.0,223000.0,Automática,Sedã,58900.0,101.0,São Paulo (SP)
69422541,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,57000.0,CVT,Sedã,125990.0,99.0,São Paulo (SP)
66588114,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,105000.0,CVT,Sedã,132990.0,99.0,São Paulo (SP)
67521348,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2017,2018.0,127651.0,CVT,Sedã,85800.0,100.0,São Paulo (SP)
67383403,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2021,2022.0,124000.0,CVT,Sedã,110000.0,96.0,São Paulo (SP)
67607141,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,73000.0,CVT,Sedã,119900.0,98.0,São Paulo (SP)
68766282,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,58239.0,CVT,Sedã,145000.0,107.0,São Paulo (SP)
66108827,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,129500.0,CVT,Sedã,85499.0,100.0,São Paulo (SP)
68298459,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,149000.0,Automática,Sedã,88000.0,100.0,São Paulo (SP)
65280962,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,147000.0,Automática,Sedã,84900.0,104.0,São Paulo (SP)
68888501,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,108000.0,CVT,Sedã,119500.0,97.0,São Paulo (SP)
68666914,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2022,2023.0,100000.0,CVT,Sedã,139000.0,98.0,São Paulo (SP)
66343049,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,118000.0,CVT,Sedã,116500.0,97.0,São Paulo (SP)
63300159,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,100500.0,CVT,Sedã,120000.0,98.0,São Paulo (SP)
67011645,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,91000.0,CVT,Sedã,121000.0,99.0,São Paulo (SP)
68541495,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,115786.0,CVT,Sedã,103000.0,103.0,São Paulo (SP)
64781135,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2020,2021.0,83200.0,CVT,Sedã,165000.0,127.0,São Paulo (SP)
67945946,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2025.0,49000.0,CVT,Sedã,192000.0,120.0,São Paulo (SP)
65704367,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,95000.0,CVT,Sedã,122000.0,99.0,São Paulo (SP)
69553681,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2019,2019.0,66000.0,CVT,Sedã,92500.0,104.0,São Paulo (SP)
63948972,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,60000.0,CVT,Sedã,127000.0,99.0,São Paulo (SP)
63346399,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2020,2021.0,180000.0,CVT,Sedã,127000.0,100.0,São Paulo (SP)
67647884,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,53000.0,CVT,Sedã,143000.0,100.0,São Paulo (SP)
65503010,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2017,2018.0,118000.0,CVT,Sedã,90000.0,105.0,São Paulo (SP)
65548153,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,58500.0,CVT,Sedã,132900.0,104.0,São Paulo (SP)
66731020,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,65000.0,CVT,Sedã,130990.0,103.0,São Paulo (SP)
69560574,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,91000.0,Automática,Sedã,82900.0,98.0,São Paulo (SP)
69462452,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,137000.0,Automática,Sedã,62000.0,98.0,São Paulo (SP)
67707390,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,156000.0,CVT,Sedã,82600.0,97.0,São Paulo (SP)
66550130,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,91600.0,CVT,Sedã,169900.0,117.0,São Paulo (SP)
59649042,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,64400.0,Automática,Sedã,106000.0,106.0,São Paulo (SP)
67138034,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2018,2018.0,127000.0,CVT,Sedã,88000.0,102.0,São Paulo (SP)
69031598,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2022,2023.0,37000.0,CVT,Sedã,139000.0,100.0,São Paulo (SP)
65874998,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,120800.0,Automática,Sedã,74900.0,107.0,São Paulo (SP)
67131124,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,81000.0,CVT,Sedã,126900.0,99.0,São Paulo (SP)
69443153,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2019,2019.0,165000.0,CVT,Sedã,83000.0,94.0,São Paulo (SP)
69521765,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,78000.0,Automática,Sedã,119500.0,100.0,São Paulo (SP)
69556108,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2022,2023.0,35500.0,CVT,Sedã,135000.0,97.0,São Paulo (SP)
69386783,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2022,2023.0,55000.0,CVT,Sedã,142000.0,99.0,São Paulo (SP)
66781465,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,80000.0,CVT,Sedã,129200.0,101.0,São Paulo (SP)
67067711,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2022.0,93000.0,CVT,Sedã,155000.0,116.0,São Paulo (SP)
62083541,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,54775.0,CVT,Sedã,155000.0,121.0,São Paulo (SP)
65929869,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,61000.0,CVT,Sedã,169000.0,117.0,São Paulo (SP)
69562037,TOYOTA,COROLLA,1.8 XEI 16V GASOLINA 4P AUTOMÁTICO,2004,2004.0,175500.0,Automática,Sedã,42500.0,119.0,São Paulo (SP)
65100414,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2021,2022.0,120000.0,CVT,Sedã,159990.0,117.0,São Paulo (SP)
69557710,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2017.0,86900.0,Automática,Sedã,85900.0,106.0,São Paulo (SP)
66441676,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,215000.0,CVT,Sedã,99783.0,100.0,São Paulo (SP)
69421322,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2024.0,56500.0,CVT,Sedã,159900.0,100.0,São Paulo (SP)
68185056,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,87000.0,CVT,Sedã,120000.0,100.0,São Paulo (SP)
69428838,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,50000.0,CVT,Sedã,140999.0,99.0,São Paulo (SP)
68985717,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2022,2023.0,135600.0,CVT,Sedã,145000.0,100.0,São Paulo (SP)
69561645,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2019,2020.0,64000.0,CVT,Sedã,149900.0,122.0,São Paulo (SP)
67146828,TOYOTA,COROLLA,1.8 SE-G 16V FLEX 4P AUTOMÁTICO,2009,2010.0,130000.0,Automática,Sedã,53000.0,93.0,São Paulo (SP)
65332370,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,24022.0,CVT,Sedã,115000.0,81.0,São Paulo (SP)
68182290,TOYOTA,COROLLA,1.8 XLI 16V GASOLINA 4P AUTOMÁTICO,2002,2002.0,182669.0,Automática,Sedã,26000.0,94.0,São Paulo (SP)
67715482,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,8500.0,CVT,Sedã,154000.0,97.0,São Paulo (SP)
59042656,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,120200.0,Automática,Sedã,63500.0,100.0,São Paulo (SP)
